,Year,Month,Year_Month,Location,Latitude,Longitude,Drought / No Drought,Deep_Drainage,PET_Actual,E_Actual,Soil_M_root_zone,Qtot,Rainfall,ENSO,IOD,SAM,P_acc_3M,geom,address,postal_code,NRM_Sub_Cluster_name
279,2019,December,2019-12,Carcoar,-33.6142,149.1383,1,2.09765625,224.328125,40.9453125,0.063476563,1.7265625,17.796875,0.73,0.312,-1.78,77.8984375,"-33.6142,149.1383","Dalebrook, 9, Naylor Street, Carcoar, Blayney Shire Council, New South Wales, 2791, Australia",2791,['Murray Basin']
280,2020,January,2020-01,Carcoar,-33.6142,149.1383,1,2.051757813,221.0703125,32.5859375,0.059570313,2.0078125,46,0.2,0.238,0.57,109,"-33.6142,149.1383","Dalebrook, 9, Naylor Street, Carcoar, Blayney Shire Council, New South Wales, 2791, Australia",2791,['Murray Basin']
281,2020,February,2020-02,Carcoar,-33.6142,149.1383,1,1.912109375,152.9921875,65.65625,0.252929688,3.546875,106.6015625,0.3,0.134,-0.36,170.3984375,"-33.6142,149.1383","Dalebrook, 9, Naylor Street, Carcoar, Blayney Shire Council, New South Wales, 2791, Australia",2791,['Murray Basin']
282,2020,March,2020-03,Carcoar,-33.6142,149.1383,1,2.055664063,119.8359375,73.5078125,0.265625,2.671875,92.3984375,0.52,0.119,2.05,245,"-33.6142,149.1383","Dalebrook, 9, Naylor Street, Carcoar, Blayney Shire Council, New South Wales, 2791, Australia",2791,['Murray Basin']
283,2020,April,2020-04,Carcoar,-33.6142,149.1383,1,2.008789063,76.1015625,50.3828125,0.430664063,3.8046875,137.796875,0.48,0.064,-1.72,336.796875,"-33.6142,149.1383","Dalebrook, 9, Naylor Street, Carcoar, Blayney Shire Council, New South Wales, 2791, Australia",2791,['Murray Basin']
284,2020,May,2020-05,Carcoar,-33.6142,149.1383,1,2.23828125,52.46875,36.1796875,0.639648438,4.46875,79.296875,-0.42,0.378,1.03,309.4921875,"-33.6142,149.1383","Dalebrook, 9, Naylor Street, Carcoar, Blayney Shire Council, New South Wales, 2791, Australia",2791,['Murray Basin']
285,2020,June,2020-06,Carcoar,-33.6142,149.1383,1,2.419921875,38.5234375,29.3046875,0.62890625,2.9296875,70.296875,-0.02,0.568,1.18,287.390625,"-33.6142,149.1383","Dalebrook, 9, Naylor Street, Carcoar, Blayney Shire Council, New South Wales, 2791, Australia",2791,['Murray Basin']
286,2018,October,2018-10,Canowindra,-33.5667,148.6667,0,1.387695313,160.8984375,35.21875,0.064453125,0.046875,39.296875,0.24,0.844,2.76,81.703125,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
287,2018,November,2018-11,Canowindra,-33.5667,148.6667,0,1.323242188,173.734375,42.421875,0.086914063,0.1171875,80.8984375,0.62,0.623,2.84,136.3984375,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
288,2018,December,2018-12,Canowindra,-33.5667,148.6667,0,1.360351563,227.34375,79.203125,0.1328125,0.171875,42.6015625,-0.23,0.379,1.44,162.796875,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
289,2019,January,2019-01,Canowindra,-33.5667,148.6667,0,1.345703125,252.5625,62.9609375,0.0859375,0.0703125,62.1015625,0.36,0.452,2.79,185.6015625,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
290,2019,September,2019-09,Canowindra,-33.5667,148.6667,1,1.159179688,117.1796875,24.5625,0.036132813,0.0078125,18.796875,0.99,0.999,0.81,54.8984375,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
291,2019,October,2019-10,Canowindra,-33.5667,148.6667,1,1.177734375,166.609375,14.734375,0.016601563,0,8.8984375,0.66,1.123,-1.97,47.09375,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
292,2019,November,2019-11,Canowindra,-33.5667,148.6667,1,1.122070313,201.0546875,17.4296875,0.03515625,0.0234375,17.703125,1.07,0.958,-4.42,45.3984375,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
293,2019,December,2019-12,Canowindra,-33.5667,148.6667,1,1.141601563,246.890625,15.9765625,0.021484375,0.0078125,9.703125,0.73,0.312,-1.78,36.3046875,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
294,2020,January,2020-01,Canowindra,-33.5667,148.6667,1,1.124023438,250.765625,19.5859375,0.061523438,0.0546875,39.296875,0.2,0.238,0.57,66.703125,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
295,2020,February,2020-02,Canowindra,-33.5667,148.6667,1,1.048828125,174.828125,50.1484375,0.1484375,0.0703125,56.5,0.3,0.134,-0.36,105.5,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
296,2020,March,2020-03,Canowindra,-33.5667,148.6667,1,1.124023438,138.7265625,62.7265625,0.159179688,0.1796875,76.296875,0.52,0.119,2.05,172.09375,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
297,2020,April,2020-04,Canowindra,-33.5667,148.6667,1,1.1015625,88.2109375,57.71875,0.297851563,0.5390625,118.796875,0.48,0.064,-1.72,251.59375,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
298,2020,May,2020-05,Canowindra,-33.5667,148.6667,1,1.197265625,62.84375,47.828125,0.399414063,0.4765625,52,-0.42,0.378,1.03,247.09375,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
299,2020,June,2020-06,Canowindra,-33.5667,148.6667,1,1.21484375,46.140625,40.5078125,0.352539063,0.1640625,52.203125,-0.02,0.568,1.18,223,"-33.5667,148.6667","Gaskill Street, Canowindra, Cabonne Council, New South Wales, 2804, Australia",2804,['Murray Basin']
300,2019,January,2019-01,Nyngan,-31.563,147.1962,1,0.943359375,273.0078125,29.421875,0.04296875,0.015625,30.3984375,0.36,0.452,2.79,98,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
301,2019,February,2019-02,Nyngan,-31.563,147.1962,1,0.844726563,212.8515625,20.1171875,0.044921875,0.015625,19.5,1.58,0.496,-1.87,68.8984375,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
302,2019,March,2019-03,Nyngan,-31.563,147.1962,1,0.926757813,178.15625,12,0.0234375,0.0078125,23,0.92,0.325,1.47,72.8984375,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
303,2019,April,2019-04,Nyngan,-31.563,147.1962,1,0.888671875,123.59375,13.6875,0.048828125,0,0.203125,0.72,0.333,0.86,42.703125,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
304,2019,May,2019-05,Nyngan,-31.563,147.1962,1,0.91015625,82.2265625,7.125,0.012695313,0,1.8984375,1.15,0.619,-0.11,25.1015625,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
305,2019,June,2019-06,Nyngan,-31.563,147.1962,1,0.872070313,61.1875,3.34375,0.005859375,0,3.203125,0.83,0.719,2.21,5.3046875,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
306,2019,July,2019-07,Nyngan,-31.563,147.1962,1,0.892578125,68.265625,4.3984375,0.01171875,0,4.1015625,0.8,0.693,-2.2,9.203125,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
307,2019,August,2019-08,Nyngan,-31.563,147.1962,1,0.883789063,93.421875,3.5390625,0.00390625,0,1.6015625,0.22,0.548,-2.04,8.90625,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
308,2019,September,2019-09,Nyngan,-31.563,147.1962,1,0.84765625,137.9453125,3.3359375,0.005859375,0,4.203125,0.99,0.999,0.81,9.90625,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
309,2019,October,2019-10,Nyngan,-31.563,147.1962,1,0.8671875,186.0078125,3.953125,0.004882813,0,0.8984375,0.66,1.123,-1.97,6.703125,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
310,2019,November,2019-11,Nyngan,-31.563,147.1962,1,0.833007813,222.5,16.3046875,0.091796875,0.09375,31.796875,1.07,0.958,-4.42,36.8984375,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
311,2019,December,2019-12,Nyngan,-31.563,147.1962,1,0.853515625,276.8203125,16.4453125,0.03515625,0,0.703125,0.73,0.312,-1.78,33.3984375,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
312,2020,January,2020-01,Nyngan,-31.563,147.1962,1,0.845703125,273.671875,9.59375,0.016601563,0,11.203125,0.2,0.238,0.57,43.703125,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
313,2020,February,2020-02,Nyngan,-31.563,147.1962,1,0.787109375,188.4296875,32.96875,0.168945313,0.1015625,69.3984375,0.3,0.134,-0.36,81.3046875,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
314,2020,March,2020-03,Nyngan,-31.563,147.1962,1,0.84765625,154.2421875,72.3359375,0.284179688,0.421875,105.6015625,0.52,0.119,2.05,186.203125,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
315,2020,April,2020-04,Nyngan,-31.563,147.1962,1,0.836914063,100.1484375,63.921875,0.4375,0.8046875,100.8984375,0.48,0.064,-1.72,275.8984375,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
316,2020,December,2020-12,Nyngan,-31.563,147.1962,0,0.836914063,238.1796875,42.703125,0.181640625,0.1015625,62.203125,-1.86,0.1,2.28,109.203125,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
317,2021,January,2021-01,Nyngan,-31.563,147.1962,0,0.833007813,240.4765625,76.390625,0.219726563,0.15625,46.703125,-1.87,0.116,1.95,117.109375,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
318,2021,February,2021-02,Nyngan,-31.563,147.1962,0,0.748046875,192.5546875,64.5546875,0.2109375,0.2265625,79,-1.84,0.323,2.19,187.90625,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
319,2021,March,2021-03,Nyngan,-31.563,147.1962,0,0.828125,156.21875,58.8125,0.264648438,0.6796875,131,-0.55,0.367,-0.95,256.703125,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
320,2021,April,2021-04,Nyngan,-31.563,147.1962,0,0.819335938,109.765625,71.1328125,0.291992188,0.0078125,0,-0.42,0.325,0.87,210,"-31.563,147.1962","Nyngan Chemist, Pangee Street, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia",2825,['Central Slopes']
321,2019,January,2019-01,Cobar,-31.498,145.8383,1,1.803710938,280.1875,25.9140625,0.041015625,0.1328125,15.6015625,0.36,0.452,2.79,80.796875,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
322,2019,February,2019-02,Cobar,-31.498,145.8383,1,1.600585938,211.2890625,22.6015625,0.107421875,0.265625,39.1015625,1.58,0.496,-1.87,62.1015625,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
323,2019,March,2019-03,Cobar,-31.498,145.8383,1,1.751953125,175.3125,25.3046875,0.052734375,0.109375,21.703125,0.92,0.325,1.47,76.40625,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
324,2019,April,2019-04,Cobar,-31.498,145.8383,1,1.663085938,120.90625,22.3828125,0.100585938,0.421875,50.296875,0.72,0.333,0.86,111.1015625,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
325,2019,May,2019-05,Cobar,-31.498,145.8383,1,1.78125,80.0703125,32.8125,0.177734375,0.125,16.796875,1.15,0.619,-0.11,88.796875,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
326,2019,June,2019-06,Cobar,-31.498,145.8383,1,1.716796875,59.4765625,18.0859375,0.072265625,0.0546875,9.5,0.83,0.719,2.21,76.59375,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
327,2019,July,2019-07,Cobar,-31.498,145.8383,1,1.729492188,66.25,16.0546875,0.073242188,0.125,11,0.8,0.693,-2.2,37.296875,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
328,2019,August,2019-08,Cobar,-31.498,145.8383,1,1.68359375,92.375,8.546875,0.043945313,0.0546875,2.6015625,0.22,0.548,-2.04,23.1015625,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
329,2019,September,2019-09,Cobar,-31.498,145.8383,1,1.58203125,134.21875,8.6875,0.02734375,0.0390625,1.296875,0.99,0.999,0.81,14.8984375,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
330,2019,October,2019-10,Cobar,-31.498,145.8383,1,1.584960938,183.703125,9.609375,0.010742188,0.0390625,1.1015625,0.66,1.123,-1.97,5,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
331,2019,November,2019-11,Cobar,-31.498,145.8383,1,1.525390625,218.9453125,29.828125,0.123046875,0.3671875,46,1.07,0.958,-4.42,48.3984375,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
332,2019,December,2019-12,Cobar,-31.498,145.8383,1,1.561523438,277.9375,21.828125,0.02734375,0.03125,0.5,0.73,0.312,-1.78,47.6015625,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
333,2020,January,2020-01,Cobar,-31.498,145.8383,1,1.51953125,269,8.1640625,0.006835938,0.03125,5.1015625,0.2,0.238,0.57,51.6015625,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
334,2020,February,2020-02,Cobar,-31.498,145.8383,1,1.422851563,190.53125,29.296875,0.168945313,0.484375,94.203125,0.3,0.134,-0.36,99.8046875,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
335,2020,March,2020-03,Cobar,-31.498,145.8383,1,1.665039063,156.2578125,61.140625,0.2265625,0.234375,54.3984375,0.52,0.119,2.05,153.703125,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
336,2020,April,2020-04,Cobar,-31.498,145.8383,1,1.801757813,101.453125,50.453125,0.30859375,0.5,102.6015625,0.48,0.064,-1.72,251.203125,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
337,2020,December,2020-12,Cobar,-31.498,145.8383,0,2.051757813,239.7421875,23.703125,0.096679688,0.1875,31.6015625,-1.86,0.1,2.28,46.3984375,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
338,2021,January,2021-01,Cobar,-31.498,145.8383,0,2.017578125,242.2109375,54.671875,0.211914063,0.421875,67.796875,-1.87,0.116,1.95,103.6953125,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
339,2021,February,2021-02,Cobar,-31.498,145.8383,0,1.91796875,190.40625,65.8671875,0.288085938,0.7421875,84.296875,-1.84,0.323,2.19,183.6953125,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
340,2021,March,2021-03,Cobar,-31.498,145.8383,0,2.235351563,155.671875,47.1953125,0.200195313,0.625,69.796875,-0.55,0.367,-0.95,221.890625,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
341,2021,April,2021-04,Cobar,-31.498,145.8383,0,2.283203125,110.0859375,41.9609375,0.162109375,0.0546875,0.203125,-0.42,0.325,0.87,154.296875,"-31.498,145.8383","John Mitchell Pharmacy, Marshall Street, Cobar, Cobar Shire Council, New South Wales, 2835, Australia",2835,['Rangelands (South)']
342,2019,January,2019-01,Warren,-31.7,147.833,1,0.34375,275.609375,35.0390625,0.04296875,0.0234375,34.703125,0.36,0.452,2.79,118,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia",2824,['Central Slopes']
343,2019,February,2019-02,Warren,-31.7,147.833,1,0.309570313,212.3203125,20.421875,0.03515625,0.015625,14.6015625,1.58,0.496,-1.87,85.8046875,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia",2824,['Central Slopes']
344,2019,March,2019-03,Warren,-31.7,147.833,1,0.340820313,177.9453125,12.2109375,0.02734375,0.015625,26.796875,0.92,0.325,1.47,76.1015625,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia",2824,['Central Slopes']
345,2019,April,2019-04,Warren,-31.7,147.833,1,0.329101563,124.2265625,13.9453125,0.046875,0,0,0.72,0.333,0.86,41.3984375,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia",2824,['Central Slopes']
346,2019,May,2019-05,Warren,-31.7,147.833,1,0.338867188,82.2265625,14.3359375,0.0390625,0.015625,14,1.15,0.619,-0.11,40.796875,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia",2824,['Central Slopes']
347,2019,June,2019-06,Warren,-31.7,147.833,1,0.326171875,60.65625,6.8203125,0.013671875,0,4,0.83,0.719,2.21,18,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia",2824,['Central Slopes']
348,2019,July,2019-07,Warren,-31.7,147.833,1,0.3359375,68.8125,8.328125,0.033203125,0.0234375,12,0.8,0.693,-2.2,30,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia",2824,['Central Slopes']
